"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"p0473",5588.71641287272,0.185562817533413,0.0496990497203756,3.73372969055657,0.000188664976546033,0.000258257814376447
"p0474",9677.05680395509,0.341344112331505,0.0359841336736341,9.48596165819635,2.40158328683069e-21,6.85251764509024e-21
"p0475",11356.3554533686,0.0133655093819676,0.0370350221078104,0.360888386756192,0.718182885417101,0.73960867838994
"p0476",12977.1494583431,-0.54031705315262,0.0330840784662147,-16.3316337707393,5.87887112042376e-60,3.89096418485779e-59
"p0477",12671.256226263,-0.221740476979644,0.030871625044933,-7.18266293584822,6.83665077157773e-13,1.37160306104778e-12
"p0478",12546.1280956631,-0.0544805097940418,0.0309858538174691,-1.75823813392313,0.078706999251708,0.0900711114431311
"p0479",12833.1360245028,0.103019963305397,0.0303275228246885,3.39691322304543,0.000681505749449926,0.000894737609707264
"p0480",15781.1081943652,0.0964170274501629,0.0270753188606056,3.56106710862966,0.000369350659350619,0.000499206575374942
"p0481",7649.64008146331,0.453150105754629,0.0377721079887491,11.9969503923267,3.68630146290848e-33,1.54680100600473e-32
"p0482",11298.5788036246,-0.0947434386200559,0.0344621298062115,-2.74920439197519,0.00597401213215371,0.00743278253651683
"p0483",11547.7185567217,-0.374098469547232,0.031198165252593,-11.9910407076307,3.95899605022627e-33,1.65043861314628e-32
"p0484",4609.11384398156,0.842996861842233,0.0517542478172962,16.2884574193445,1.19197978710391e-59,7.80868391143579e-59
"p0485",9965.4681892355,-0.192772342915728,0.0347953498608292,-5.54017544547643,3.02168763692423e-08,4.91119864026672e-08
"p0486",6629.59276068334,-0.233468999273241,0.0427478216074958,-5.46154144220304,4.72018026020938e-08,7.57588931763606e-08
"p0487",3442.78270832428,-0.419728045262253,0.0608579051024999,-6.89685332670137,5.31670248402647e-12,1.02810933576656e-11
"p0488",1742.79043031934,0.0548200413900822,0.0814026113353721,0.67344327768833,0.500665323549126,0.529533999536308
"p0489",3125.51991711405,-0.0977832839340534,0.0581739224869002,-1.68087829999898,0.0927865557282206,0.10561873896723
"p0490",3805.59654582842,0.400020309685502,0.0529893211120834,7.54907406417562,4.38363546528999e-14,9.16708133132304e-14
"p0491",36845.0251528308,0.140282990253569,0.0196100759775795,7.15361788572144,8.45201336089863e-13,1.68515297444004e-12
"p0492",8606.13094578059,-0.0943790647458966,0.0358777014902272,-2.63057723392912,0.00852399988283216,0.0104835400857821
"p0493",22103.6831315271,-0.00545844515033714,0.0250775490134187,-0.217662625139977,0.827691986274543,0.842120848158885
"p0494",6328.88267000427,0.176067732424786,0.041430166966842,4.24974711218757,2.14011994472573e-05,3.06686831364714e-05
"p0495",8989.47023572082,-0.139649246098039,0.0345939510552623,-4.03681111402844,5.41826578285475e-05,7.67886673861534e-05
"p0496",4339.20577159673,0.00861161899534272,0.0516094268445889,0.166861356962456,0.867479139475237,0.877041901642681
"p0497",4676.45361839401,-0.0962898998239753,0.0494190185614843,-1.94843812416422,0.0513625618065449,0.0597368925358729
"p0498",8071.56824905265,0.200993991061984,0.0366504623085757,5.48407791884673,4.15631559806124e-08,6.72129625681439e-08
"p0499",8315.97022128162,0.188353921052552,0.0358909023567751,5.24795724499237,1.53794976951562e-07,2.3965139612355e-07
"p0500",2290.40903900802,0.519493032631705,0.0697650342811095,7.44632376354139,9.59771008511702e-14,2.00056164761205e-13
"p0501",5789.69029777185,-0.0234884297808558,0.0427141057919049,-0.549898665684049,0.582388879475388,0.60795717174504
"p0502",8081.73948679256,-0.612739292387613,0.0364664512570231,-16.8028220807366,2.32703901022774e-63,1.58931813251725e-62
"p0503",2662.04345254403,0.627957175460876,0.0655181291036259,9.58447965551147,9.29248566710491e-22,2.68728639562223e-21
"p0504",5501.57386087188,-0.00662116995513543,0.0448757275996055,-0.147544570512849,0.882702202473819,0.89102958174244
"p0505",5425.08524663423,-0.329258001190204,0.0462707059060958,-7.11590616011818,1.1117992374517e-12,2.20983006329409e-12
"p0506",9260.33804383363,0.452756021182631,0.0364689929164344,12.414821056893,2.17171864182923e-35,9.42056329766461e-35
"p0507",5050.72568638457,0.332653723090956,0.045472895480205,7.31542866531921,2.56561045644353e-13,5.29621193902492e-13
"p0508",8059.03708643161,-0.123272702835225,0.0406410360790879,-3.03320768189411,0.00241969011583069,0.00306398630051933
"p0509",8910.14687426269,-0.0669730386077825,0.0390330258818077,-1.71580442701464,0.0861978436455221,0.0984679993246
"p0510",4493.86715824862,0.421158197486686,0.0507006361336138,8.30676357544682,9.8347625582891e-17,2.30434947533635e-16
"p0511",4096.25063010641,-0.038560322288973,0.0510388528431458,-0.755509188411381,0.449943521253841,0.478251226233388
"p0512",15800.0148049895,-0.856274098935073,0.0350786020037971,-24.4101546248162,1.33423878661566e-131,1.64727173270626e-130
"p0513",12900.5121585806,-0.326413124223645,0.0296663846882611,-11.0027941609213,3.70471401648499e-28,1.29968655660293e-27
"p0514",8082.19828538269,0.309703855127848,0.0379090341051446,8.1696583001522,3.09264141285268e-16,7.1164006704352e-16
"p0515",8123.13137408018,-0.152010817704818,0.0420760380308923,-3.61276452866621,0.000302949792479913,0.000412063065195136
"p0516",6995.18075836437,0.099174605482142,0.038982702939929,2.54406693232551,0.0109570086690048,0.0133227264498126
"p0517",37493.8965641482,-0.389565506434301,0.0197426129951424,-19.732216122058,1.14058972965048e-86,1.04608372347944e-85
"p0518",41872.0848674251,-0.506944497541076,0.0182257403605132,-27.8147547102884,2.87637157080021e-170,4.73495012424035e-169
"p0519",50461.6405990461,-0.683559922829915,0.0185041250172747,-36.9409481503055,1.01784651566889e-298,3.84386742976135e-297
"p0520",46782.0259913457,-0.480676328078107,0.0193276400939918,-24.8698923272857,1.57576501714532e-136,2.0232822820146e-135
"p0521",8135.57538835366,0.0924556444293364,0.0362521840393648,2.55034687920988,0.0107615785326076,0.0131099305843152
"p0522",14595.779574022,-0.157521608695921,0.0295123683208406,-5.33747773080903,9.42484742058739e-08,1.4830274617689e-07
"p0523",47675.7068031578,-0.325053342027758,0.0178225941004253,-18.2382732949072,2.56431859812484e-74,2.11063146153352e-73
"p0524",19932.2933836233,-0.690365176683891,0.0248406139643223,-27.7917920094663,5.45095952463532e-170,8.74879003703968e-169
"p0525",8451.10900950206,-0.689193138551975,0.0370768526752266,-18.5882319782895,4.00152107000646e-77,3.38023227229493e-76
"p0526",12456.4811321053,-0.91124306150616,0.0301432921578431,-30.2303761889877,9.45034793127199e-201,1.838522233902e-199
"p0527",9040.83251086849,-2.35903267474446,0.0402933037428052,-58.5465190395488,0,0
"p0528",12023.4600645176,-0.101379785225496,0.0305997656311069,-3.31309025198663,0.00092271199502244,0.0012015843829704
"p0529",12258.5960839876,-0.106135820816446,0.0303437272705376,-3.49778456252797,0.000469139933042141,0.000626170139320279
"p0530",10110.7142531341,-0.00658498586701419,0.0337873759662595,-0.194894858765891,0.845475259129482,0.858853032216974
"p0531",25412.4970576573,-0.156343245524661,0.0229743086412898,-6.805133854765,1.00955325861696e-11,1.93472594636444e-11
"p0532",4469.29415212663,0.316632914033766,0.0495680162833185,6.38784720017784,1.68237315028935e-10,3.10368839794759e-10
"p0533",3852.20160552042,0.494642484964377,0.0526132456411098,9.40148205907077,5.37998447126918e-21,1.51489036427843e-20
"p0534",15412.0833924953,-0.149041508663727,0.0278333516300157,-5.35478122235913,8.56599975784893e-08,1.35452508486183e-07
"p0535",14828.6784146139,-0.304705705268482,0.0281206267202213,-10.8356655169911,2.33263055123342e-27,8.00828242722918e-27
"p0536",11799.1962559319,-0.340567807816361,0.0315066868032823,-10.8093818287768,3.1075706164246e-27,1.06120230624712e-26
"p0537",10629.0208547979,-0.280985780455842,0.032171741500798,-8.73393131201406,2.45970518968331e-18,6.21705012510506e-18
"p0538",47146.2340598099,-0.760283390364506,0.019803247643862,-38.3918539038294,0,0
"p0539",2274.84582579464,-0.546068993145619,0.0760920495141654,-7.17642640239256,7.15571436438394e-13,1.43114287287679e-12
"p0540",1508.01697471726,1.31792546027075,0.0860735436288861,15.3116207920183,6.39502307303842e-53,3.80148593786173e-52
"p0541",18755.222235751,-0.197328512305724,0.0307160893243628,-6.4242719905496,1.32502102845108e-10,2.45856502966935e-10
"p0542",10795.1292090247,-0.692064864860257,0.0322165221821903,-21.4816751773051,2.31023270878967e-102,2.39220870813382e-101
"p0543",11368.6892544983,-0.565062192288302,0.0324111887186123,-17.4341705635687,4.54100278293305e-68,3.35094688119887e-67
"p0544",7979.15645579553,-0.47927672284758,0.037080400146445,-12.9253384794859,3.23868209507366e-38,1.48516707502664e-37
"p0545",8649.38761712554,-0.0793627664492056,0.0352413626139686,-2.2519778056978,0.0243236746013475,0.0287583777054606
"p0546",22082.0317031519,-0.163700429583008,0.0284586886520236,-5.75221267517425,8.80828909224415e-09,1.47648083478348e-08
"p0547",35526.6011982318,-0.191543018288204,0.0198297977920521,-9.65935307544966,4.48688364080948e-22,1.3034295463347e-21
"p0548",2278.89380228438,-0.0411878496727844,0.0676196234889634,-0.60911089928661,0.542450933647538,0.568255127581253
"p0549",16986.6987957584,-0.230031658624327,0.0280007304737028,-8.21520205840215,2.11807307013083e-16,4.90903577987001e-16
"p0550",15057.7653349758,-0.0286984507782649,0.028131325742068,-1.02015991145945,0.307652626697538,0.331954598890452
"p0551",20875.515962107,-0.824283222711988,0.0246776401289968,-33.4020278439605,1.28111190822811e-244,3.73851747764747e-243
"p0552",11883.7682404065,-0.146563149351803,0.0312284167394377,-4.69326224812134,2.68882441920224e-06,3.99589184520332e-06
"p0553",2963.37840430165,-0.19423863703878,0.0597280684499015,-3.25204953181606,0.0011457605324095,0.00148302068912681
"p0554",2450.69271800968,-0.238262960848412,0.0724818026026903,-3.28721075211737,0.00101185076758678,0.00131499634168161
"p0555",3251.27636102013,0.16947761946426,0.0569824487780208,2.97420737610755,0.00293746480331851,0.00370501454563946
"p0556",8055.47298896273,-0.46480230061726,0.0423046855154531,-10.9870170396959,4.41269741096129e-28,1.53964768360714e-27
"p0557",9754.59781015018,-0.507308714402608,0.0333654643220613,-15.2046052620696,3.29611569008153e-52,1.90640204777688e-51
"p0558",9816.95583290117,-0.0548144839009817,0.0337043387805598,-1.6263331631534,0.103878800604031,0.117000333311908
"p0559",11003.6087971211,-0.765645568514646,0.0321731704986305,-23.7976412224352,3.53296299411446e-125,4.20030044855831e-124
"p0560",18276.3918494964,-0.20646883048675,0.0257532804706216,-8.01718564445728,1.08195534643625e-15,2.42872493850376e-15
"p0561",10449.4410468434,-0.360628265945462,0.0343943041043461,-10.4851159323178,1.01121568080477e-25,3.34639416018899e-25
"p0562",12391.8499550035,0.298496100694088,0.0305809227118228,9.76085985066394,1.65743929240052e-22,4.92627789685709e-22
"p0563",14274.1284038819,-0.919437714833067,0.0317809975831302,-28.9304233584259,4.94849216837121e-184,8.58630262728194e-183
"p0564",12692.4332337479,-1.07737190571439,0.0358105045665337,-30.0853595545605,7.53133223394951e-199,1.42209273358694e-197
"p0565",32017.597085111,-0.731598079625017,0.02219758351168,-32.9584560067118,3.20074394745316e-238,8.5619900594372e-237
"p0566",3146.2002638107,0.67837382402021,0.0673472330984602,10.0727794270099,7.28886106350589e-24,2.33972440138539e-23
"p0567",17281.2686125193,-0.352825531218623,0.0261330268437108,-13.5011353001206,1.53984801746445e-41,7.43295058054267e-41
"p0568",16205.6257227198,-0.887191003733334,0.0299517250070904,-29.6206980907881,8.09012357142899e-193,1.48395980938783e-191
"p0569",6681.74652085842,0.0662579460103243,0.045132720709239,1.46806895239446,0.142085494108344,0.157818143975012
"p0570",7890.91364183716,-0.0890125811794174,0.0395102832729815,-2.25289655769913,0.0242656719692379,0.0287427332181747
"p0571",8083.61542608134,0.549272306357862,0.0371274428407901,14.7942401719734,1.59576183274161e-49,8.98665874228169e-49
"p0572",16766.5252693099,0.164305194853989,0.0278668095817868,5.89608919427128,3.72217824446157e-09,6.32179479614901e-09
"p0573",11098.7965157032,0.177636491816571,0.0334212753722367,5.31507220589596,1.06615041722733e-07,1.66943553136573e-07
"p0574",8170.93253292118,-0.408979932940986,0.036623823031655,-11.1670464491785,5.91139397374392e-29,2.13208703996831e-28
"p0575",9144.20211119972,-0.211244216511627,0.0364605341509598,-5.79377733845039,6.8820688122125e-09,1.15965568961691e-08
"p0576",8614.89117010552,-0.178290334000987,0.036625104968673,-4.86798151577959,1.1274387246321e-06,1.69511864452883e-06
"p0577",3834.49864000023,-0.311171169151285,0.051821894885901,-6.00462738455255,1.91771802516858e-09,3.29935638521604e-09
"p0578",2925.18956564146,-0.134572761207929,0.0602056884356459,-2.23521671630371,0.0254031245678569,0.0299794227436841
"p0579",52969.6547382008,-0.692560803024829,0.0218423223418859,-31.7072879057709,1.23286060527558e-220,2.93146855032194e-219
"p0580",92937.4484077237,-0.410782925224567,0.0158769400966966,-25.8729278263155,1.34357595440007e-147,1.91683502827743e-146
"p0581",34734.2218135698,0.0996550143332503,0.0194658599094082,5.11947660144648,3.06384778343874e-07,4.72834201194152e-07
"p0582",9571.58209616319,0.193502579239768,0.0336756037204329,5.74607602720894,9.13382509115581e-09,1.52706138242761e-08
"p0583",8951.86161495819,0.185957668418937,0.0355420806692626,5.23204226982008,1.67647400197976e-07,2.60604433237532e-07
"p0584",8231.60825903203,-0.142969559107683,0.0402734277548744,-3.54997245275153,0.000385271463927883,0.000519630840003574
"p0585",19170.4242366426,0.177735291487867,0.0251910426211487,7.05549564425937,1.71986570711438e-12,3.36632251209583e-12
"p0586",49238.6107888934,-0.336561151223449,0.0193297042369031,-17.4116037730627,6.73699076815236e-68,4.91494099222025e-67
"p0587",14287.2672161134,-0.0402972005503947,0.0304975540194224,-1.3213256553208,0.186392803182226,0.205255882749552
"p0588",5630.02168211273,0.325967957088936,0.0444584204399789,7.33197342287518,2.26788079093777e-13,4.69670796058725e-13
"p0589",5959.45120986097,0.352293218401018,0.0433890075043287,8.11941177418892,4.68448579042351e-16,1.0702633015843e-15
"p0590",13696.8110377694,-0.201831344905746,0.0298444892843114,-6.76276759112929,1.35380316102638e-11,2.57142493899093e-11
"p0591",3926.38223669562,-0.258616305626918,0.0570139097761388,-4.53602123836722,5.73254098757033e-06,8.40249158452089e-06
"p0592",4474.17506833037,0.087490206607808,0.0481626919208421,1.81655557691008,0.0692851907199144,0.0797152194304392
"p0593",7954.21656217468,-0.143327838065949,0.0383246869152754,-3.73983063143618,0.00018414428921206,0.000252608191611415
"p0594",5570.29697517045,-0.79453362791697,0.0446503579085396,-17.7945634734769,7.78718251190972e-71,6.02333876222415e-70
"p0595",38027.7469351688,-0.643174229543505,0.020345338392955,-31.6128548525994,2.45833938034667e-219,5.63662100779485e-218
"p0596",15490.3924106197,-0.542814716346609,0.027694141400841,-19.6003446537658,1.53580221939406e-85,1.36942364562637e-84
"p0597",9441.62812239248,-0.0910390786613031,0.0346642047125292,-2.62631378438627,0.00863152065824999,0.0105954804256147
"p0598",4388.91586754137,0.270933291050844,0.0509083902453691,5.32197717792676,1.0264545217972e-07,1.61120734228314e-07
"p0599",5102.60345707846,0.404069205884552,0.0454702140589984,8.88645928431885,6.30871574529037e-19,1.65991619199853e-18
"p0600",11750.9329652176,-0.122122258987129,0.0331823098022654,-3.68034231838772,0.000232921056221956,0.000318160251264884
"p0601",2482.05322562776,-0.157625944017136,0.0670212523929682,-2.35188001401289,0.0186787990652007,0.0222070166664053
"p0602",13916.6497953871,0.17200705237638,0.03042550360186,5.65338390539786,1.57319384171534e-08,2.58971909328525e-08
"p0603",13845.7801373986,-0.39211298788609,0.0287084210079144,-13.6584658479821,1.79730437302218e-42,8.87591851907877e-42
"p0604",4771.60052400229,0.607748715537602,0.0474901440808639,12.7973651649226,1.69608845478368e-37,7.56172769424391e-37
"p0605",1039.11242262943,0.585013040389535,0.106876834435698,5.47371227336924,4.40704407339603e-08,7.10884998773933e-08
"p0606",31617.8619133184,0.00897991517941412,0.0219512601450763,0.409084267603122,0.6824778212722,0.707836447910747
"p0607",6828.26216149229,0.223928564053262,0.040477605666997,5.53215933510216,3.16312364849956e-08,5.1280943998402e-08
"p0608",6651.43789313351,0.312055997463485,0.044825037056715,6.96164505271138,3.36322020471346e-12,6.54299203462438e-12
"p0609",6488.38654089742,0.289664438427716,0.0453794832278216,6.38315859555945,1.73472081855338e-10,3.19109101865693e-10
"p0610",6758.34140604444,0.262210348425816,0.041369700511745,6.33822206064493,2.32431671897809e-10,4.23923674313618e-10
"p0611",4484.4434500324,-0.0308739628057339,0.0495661455661083,-0.622884076482325,0.53336070274947,0.560421556735123
"p0612",3412.2210862397,0.194625009591762,0.0548440226522341,3.54870048147049,0.00038713716691088,0.000521052539112757
"p0613",15442.5431870743,-0.637113210902923,0.0272219415626153,-23.404400065934,3.85469657897673e-121,4.26675035121218e-120
"p0614",16396.3254203185,-0.284662595160951,0.0272767874775114,-10.4360748272004,1.69682452090634e-25,5.58646842267626e-25
"p0615",19026.1272892169,-0.285904200360053,0.0268775546510115,-10.6372846813017,1.9986914287022e-26,6.68312446472297e-26
"p0616",1719.32783882401,0.347963102772644,0.0801247047319485,4.34276923623906,1.40697898694085e-05,2.02529262245745e-05
"p0617",12667.2442541963,0.202114456419537,0.0301780783402814,6.69739319185731,2.12170194778236e-11,3.99452390168996e-11
"p0618",3295.43226675468,0.406995129599243,0.0564646635127251,7.20796165742706,5.67956162454238e-13,1.15024560345622e-12
"p0619",4366.45106838641,0.358774283733407,0.0499271637898206,7.18595362724282,6.67396954124684e-13,1.34316252209419e-12
"p0620",24833.9576041659,-0.169934831193497,0.0235065693165307,-7.22924850943658,4.85673993034694e-13,9.86717416228713e-13
"p0621",4794.01846198759,0.149036896663549,0.0470796820492167,3.1656309086316,0.00154747012295203,0.00199093350488017
"p0622",8974.96719931845,-0.0143373438659033,0.038033545077397,-0.376965750542771,0.706199057600438,0.730080185152143
"p0623",10374.0652758346,-0.177266831249407,0.0352804639208363,-5.02450397611452,5.04735344446009e-07,7.69691427872536e-07
"p0624",48446.4305390308,-0.209899185397029,0.0177302386988221,-11.8384861570405,2.46868693327574e-32,1.00948854214205e-31
"p0625",11014.2842328968,-0.0402373977026599,0.0320871098902401,-1.25400504564915,0.209840171480426,0.228722224262196
"p0626",4686.28672198873,-0.209629921365455,0.0472433475519267,-4.4372368222858,9.1121025324126e-06,1.32053494939253e-05
"p0627",22033.9615718901,-0.681821077052086,0.0265721898891842,-25.6591978265823,3.33814532449108e-145,4.65888977896363e-144
"p0628",4819.51738085682,-0.337968532062419,0.0478924872159777,-7.05681729450182,1.70359376318437e-12,3.34467032405005e-12
"p0629",17906.2131220575,-0.226925759651308,0.0258017982635465,-8.79495906965193,1.43100134668996e-18,3.64564628799586e-18
"p0630",29331.8287560895,0.133771130023011,0.0208834560630476,6.4056030581889,1.49776172913242e-10,2.77107501470609e-10
"p0631",4225.63219507115,0.0553342554956432,0.0512451965556564,1.07979399465364,0.280233926004838,0.302879091742603
"p0632",13325.1255312946,-0.266277114396233,0.0302102381808735,-8.81413489036364,1.20612767167652e-18,3.08499587735587e-18
"p0633",9732.75477179947,0.178269029920976,0.0358528992447261,4.97223470559914,6.61855079656198e-07,1.00451763862714e-06
"p0634",1909.44298395425,0.692415876143792,0.0749057071538075,9.243833380039,2.37820791172599e-20,6.5248268347354e-20
"p0635",8566.96139267705,0.398989936011825,0.0357697273430194,11.1544024975547,6.81490910619849e-29,2.44422996993264e-28
"p0636",2348.03702339059,0.0279920406487482,0.0734569009726753,0.381067541348643,0.703153131788288,0.728103726787227
"p0637",7137.36332998294,-0.225040632490932,0.0415741634917216,-5.41299243545195,6.19801097016184e-08,9.87375444874417e-08
"p0638",1812.2595699472,0.434987565603937,0.0784072606437553,5.54779700288613,2.89291472671704e-08,4.71383567145264e-08
"p0639",13027.6443051291,0.0401846543102049,0.0304552935352395,1.31946370057828,0.187014137849618,0.20558745975934
"p0640",11919.0504871198,-0.224005688663324,0.0336528014153018,-6.65637567282793,2.80662331118031e-11,5.2685735841455e-11
"p0641",9862.78891696374,-0.127957703095655,0.0372895921504968,-3.43145890626079,0.00060034407883409,0.000789796923384192
"p0642",645.084554733152,-0.0012085433133727,0.128806261261161,-0.00938264414741706,0.992513842934836,0.994062226465155
